frameno;frametime;cir_pos;color
968;0.0928320884705;"[(883, 826), (718, 540)]";"[0, 1]"
969;0.108365058899;"[(717, 533), (468, 522)]";"[1, 1]"
970;0.116082906723;"[(715, 525)]";"[1]"
971;0.113919019699;"[(713, 519), (463, 507)]";"[1, 1]"
972;0.120408058167;"[(713, 511), (464, 499)]";"[1, 1]"
973;0.0966768264771;"[(716, 499)]";"[1]"
974;0.106929063797;"[(718, 483)]";"[1]"
975;0.115453958511;"[(719, 474)]";"[1]"
976;0.0981538295746;"[(467, 454)]";"[1]"
977;0.0882079601288;"[(715, 459)]";"[1]"
978;0.108212947845;"[(713, 456)]";"[1]"
979;0.0926852226257;"[(461, 441), (711, 454)]";"[1, 1]"
980;0.090215921402;"[(461, 436), (711, 448)]";"[1, 1]"
981;0.110051870346;"[(712, 443), (461, 431)]";"[1, 1]"
982;0.0876121520996;"[]";"[]"
983;0.118417978287;"[(710, 428)]";"[1]"
984;0.0993931293488;"[(457, 407)]";"[1]"
985;0.0944340229034;"[(1044, 800), (706, 407), (455, 395)]";"[0, 1, 1]"
986;0.094456911087;"[(454, 384)]";"[1]"
987;0.108711957932;"[(818, 614), (706, 385)]";"[0, 1]"
988;0.111769914627;"[(903, 648), (452, 362), (705, 375)]";"[0, 1, 1]"
989;0.125072002411;"[(705, 366), (452, 354)]";"[1, 1]"
990;0.0914711952209;"[(705, 362), (452, 350)]";"[1, 1]"
991;0.111647129059;"[(705, 357)]";"[1]"
992;0.100828886032;"[(705, 351), (452, 338)]";"[1, 1]"
993;0.0995500087738;"[(704, 348), (452, 335)]";"[1, 1]"
994;0.0887701511383;"[(703, 344)]";"[1]"
995;0.0998539924622;"[(702, 340)]";"[1]"
996;0.11835193634;"[(702, 332), (449, 319)]";"[1, 1]"
997;0.106089830399;"[(703, 322)]";"[1]"
998;0.116080999374;"[(450, 299), (703, 313)]";"[1, 1]"
999;0.112673044205;"[(703, 301)]";"[1]"
1000;0.101505994797;"[]";"[]"
1001;0.0932650566101;"[]";"[]"
1002;0.0997149944305;"[(700, 266)]";"[1]"
1003;0.099555015564;"[(700, 258), (445, 245)]";"[1, 1]"
1004;0.0962018966675;"[(390, 508), (699, 250)]";"[0, 1]"
1005;0.100569009781;"[(698, 241)]";"[1]"
1006;0.111577033997;"[(696, 233)]";"[1]"
1007;0.107740879059;"[(693, 222)]";"[1]"
1008;0.0968339443207;"[(692, 212), (435, 199)]";"[1, 1]"
1009;0.0985071659088;"[(692, 200)]";"[1]"
1010;0.0956690311432;"[(691, 187), (433, 175)]";"[1, 1]"
1011;0.106882095337;"[(690, 177), (432, 165)]";"[1, 1]"
1012;0.104791164398;"[(431, 157), (690, 169)]";"[1, 1]"
1013;0.110734939575;"[(689, 161)]";"[1]"
1014;0.0992648601532;"[(688, 152), (427, 139)]";"[1, 1]"
1015;0.0921640396118;"[(687, 143)]";"[1]"
1016;0.0972270965576;"[(426, 126)]";"[1]"
1017;0.101234197617;"[(606, 367), (687, 136)]";"[0, 1]"
1018;0.12295293808;"[(687, 132)]";"[1]"
1019;0.12168097496;"[(616, 363), (687, 133)]";"[0, 1]"
1020;0.124167919159;"[(687, 134), (425, 120)]";"[1, 1]"
1021;0.129359006882;"[(687, 131), (426, 119)]";"[1, 1]"
1022;0.118009090424;"[(687, 131), (426, 118)]";"[1, 1]"
1023;0.110236883163;"[(687, 129)]";"[1]"
1024;0.134349822998;"[(688, 128), (426, 115)]";"[1, 1]"
1025;0.10616517067;"[(425, 113), (687, 126)]";"[1, 1]"
1026;0.112460136414;"[(864, 423), (424, 111), (686, 124)]";"[0, 1, 1]"
1027;0.1173620224;"[(645, 349), (684, 120), (422, 107)]";"[0, 1, 1]"
1028;0.102402925491;"[(419, 105), (681, 118)]";"[1, 1]"
1029;0.109914064407;"[(682, 118), (418, 103)]";"[1, 1]"
1030;0.0923340320587;"[(27, 412), (681, 113), (418, 101)]";"[0, 1, 1]"
1031;0.0932688713074;"[(53, 407), (681, 113), (418, 99)]";"[0, 1, 1]"
1032;0.0959429740906;"[(680, 110), (415, 96)]";"[1, 1]"
1033;0.103934049606;"[(680, 106)]";"[1]"
1034;0.113504886627;"[(678, 103)]";"[1]"
1035;0.108030080795;"[(677, 102)]";"[1]"
1036;0.106022119522;"[(678, 102)]";"[1]"
1037;0.0945391654968;"[(679, 100), (415, 86)]";"[1, 1]"
1038;0.100523948669;"[(415, 85), (679, 99)]";"[1, 1]"
1039;0.103394031525;"[(679, 98)]";"[1]"
1040;0.117614984512;"[(680, 99), (416, 85)]";"[1, 1]"
1041;0.097836971283;"[(679, 97), (415, 84)]";"[1, 1]"
1042;0.0889849662781;"[(679, 98), (415, 84)]";"[1, 1]"
1043;0.103008985519;"[(1021, 436), (682, 98), (418, 84)]";"[0, 1, 1]"
1044;0.0901448726654;"[(1022, 436), (683, 97)]";"[0, 1]"
1045;0.114220142365;"[(420, 84), (685, 98)]";"[1, 1]"
1046;0.0896108150482;"[(687, 99), (424, 86)]";"[1, 1]"
1047;0.10845708847;"[(427, 89), (690, 103)]";"[1, 1]"
1048;0.0900239944458;"[(691, 105), (429, 92)]";"[1, 1]"
1049;0.122341156006;"[(692, 109)]";"[1]"
1050;0.107954025269;"[(693, 113), (431, 99)]";"[1, 1]"
1051;0.122158050537;"[(395, 370), (433, 104)]";"[0, 1]"
1052;0.113098144531;"[(407, 372), (697, 121), (433, 108)]";"[0, 1, 1]"
1053;0.114967107773;"[(419, 374), (437, 111), (697, 123)]";"[0, 1, 1]"
1054;0.130949020386;"[(430, 375), (699, 125), (438, 113)]";"[0, 1, 1]"
1055;0.115614891052;"[(699, 129), (437, 116)]";"[1, 1]"
1056;0.116433143616;"[(450, 380), (700, 134), (440, 121)]";"[0, 1, 1]"
1057;0.123529911041;"[(461, 384), (701, 139), (440, 126)]";"[0, 1, 1]"
1058;0.122234106064;"[(469, 386), (439, 129)]";"[0, 1]"
1059;0.101737976074;"[(699, 142), (439, 130)]";"[1, 1]"
1060;0.111238002777;"[(699, 143), (439, 131)]";"[1, 1]"
1061;0.0948879718781;"[(440, 132)]";"[1]"
1062;0.121428966522;"[(441, 133), (700, 145)]";"[1, 1]"
1063;0.117088079453;"[(700, 145), (440, 134)]";"[1, 1]"
1064;0.0976438522339;"[(699, 147)]";"[1]"
1065;0.117951869965;"[(699, 149)]";"[1]"
1066;0.117115974426;"[(531, 394), (699, 153)]";"[0, 1]"
1067;0.106806993484;"[(700, 161)]";"[1]"
1068;0.103322982788;"[(700, 168)]";"[1]"
1069;0.0968449115753;"[(550, 410), (700, 173)]";"[0, 1]"
1070;0.10853600502;"[(700, 176)]";"[1]"
1071;0.118818044662;"[(699, 178), (440, 167)]";"[1, 1]"
1072;0.09161901474;"[(699, 181)]";"[1]"
1073;0.0902469158173;"[(699, 185)]";"[1]"
1074;0.116235017776;"[(699, 189), (440, 178)]";"[1, 1]"
1075;0.111579179764;"[(700, 195)]";"[1]"
1076;0.116507053375;"[(700, 205), (443, 194)]";"[1, 1]"
1077;0.103052139282;"[(701, 216)]";"[1]"
1078;0.119594097137;"[(31, 477), (702, 225)]";"[0, 1]"
1079;0.122487783432;"[(56, 491), (703, 241), (448, 231)]";"[0, 1, 1]"
1080;0.0937261581421;"[(81, 506), (705, 255)]";"[0, 1]"
1081;0.118049144745;"[(707, 273)]";"[1]"
1082;0.102379798889;"[]";"[]"
1083;0.089250087738;"[(713, 315)]";"[1]"
1084;0.108636856079;"[(458, 319), (710, 329)]";"[1, 1]"
1085;0.109618902206;"[(707, 338), (455, 328)]";"[1, 1]"
1086;0.138370037079;"[(185, 587), (452, 338), (705, 349)]";"[0, 1, 1]"
1087;0.0908389091492;"[(704, 357), (450, 348)]";"[1, 1]"
1088;0.11320400238;"[(450, 357)]";"[1]"
1089;0.11678481102;"[(449, 363)]";"[1]"
1090;0.110473155975;"[(447, 365), (699, 374)]";"[1, 1]"
1091;0.114028930664;"[(700, 374), (447, 365)]";"[1, 1]"
1092;0.116735935211;"[(701, 373), (447, 364)]";"[1, 1]"
1093;0.109668016434;"[(701, 371), (448, 363)]";"[1, 1]"
1094;0.0983059406281;"[(701, 370), (448, 361)]";"[1, 1]"
1095;0.100340127945;"[(702, 367)]";"[1]"
1096;0.0963771343231;"[(327, 592), (701, 364)]";"[0, 1]"
1097;0.0930910110474;"[(450, 356), (703, 365)]";"[1, 1]"
1098;0.0944640636444;"[(706, 367)]";"[1]"
1099;0.093817949295;"[]";"[]"
1100;0.113754987717;"[(461, 365), (713, 372)]";"[1, 1]"
1101;0.0960359573364;"[(463, 365), (714, 372)]";"[1, 1]"
1102;0.110128879547;"[(463, 363), (716, 370)]";"[1, 1]"
1103;0.0984189510345;"[(467, 360), (719, 368)]";"[1, 1]"
1104;0.112533807755;"[(472, 357), (723, 365)]";"[1, 1]"
1105;0.0934870243073;"[(556, 583), (726, 364)]";"[0, 1]"
1106;0.107503175735;"[(480, 356), (729, 365)]";"[1, 1]"
1107;0.110876083374;"[(1070, 651), (481, 357), (733, 365)]";"[0, 1, 1]"
1108;0.119782924652;"[(486, 357)]";"[1]"
1109;0.12132692337;"[(492, 358), (741, 366)]";"[1, 1]"
1110;0.121471166611;"[(745, 365)]";"[1]"
1111;0.148505926132;"[(748, 364)]";"[1]"
1112;0.104501008987;"[(500, 353), (749, 360)]";"[1, 1]"
1113;0.134762048721;"[(629, 572), (749, 359), (500, 350)]";"[0, 1, 1]"
1114;0.105026006699;"[(751, 357)]";"[1]"
1115;0.109683990479;"[(753, 357)]";"[1]"
1116;0.0951209068298;"[(652, 568), (756, 357)]";"[0, 1]"
1117;0.118952035904;"[(759, 357)]";"[1]"
1118;0.104287862778;"[]";"[]"
1119;0.1060090065;"[(762, 358)]";"[1]"
1120;0.108632802963;"[(758, 356)]";"[1]"
1121;0.108878135681;"[(1017, 607), (509, 349), (757, 356)]";"[0, 1, 1]"
1122;0.0878350734711;"[(756, 355), (508, 349)]";"[1, 1]"
1123;0.127107858658;"[(755, 355)]";"[1]"
1124;0.110227108002;"[(505, 347), (753, 354)]";"[1, 1]"
1125;0.0972900390625;"[(754, 353)]";"[1]"
1126;0.11953997612;"[(507, 345)]";"[1]"
1127;0.110918045044;"[(757, 352)]";"[1]"
1128;0.155287981033;"[(509, 345), (759, 352)]";"[1, 1]"
1129;0.133436203003;"[(762, 353)]";"[1]"
1130;0.114995956421;"[(519, 345), (766, 351)]";"[1, 1]"
1131;0.110944986343;"[(775, 348)]";"[1]"
1132;0.0950319766998;"[(786, 344)]";"[1]"
1133;0.0918900966644;"[(797, 339)]";"[1]"
1134;0.109498977661;"[(803, 337)]";"[1]"
1135;0.11031293869;"[(560, 329), (805, 335)]";"[1, 1]"
1136;0.102720022202;"[(807, 334), (562, 327)]";"[1, 1]"
1137;0.111197948456;"[(564, 326), (811, 334)]";"[1, 1]"
1138;0.102480888367;"[(817, 331)]";"[1]"
1139;0.108057022095;"[(827, 331), (582, 323)]";"[1, 1]"
1140;0.0919079780579;"[(835, 331), (592, 324)]";"[1, 1]"
1141;0.107006072998;"[(843, 334), (601, 326)]";"[1, 1]"
1142;0.105825901031;"[(851, 335)]";"[1]"
1143;0.0930931568146;"[(861, 338)]";"[1]"
1144;0.115447044373;"[(871, 340)]";"[1]"
1145;0.112212896347;"[(880, 341)]";"[1]"
1146;0.100350856781;"[(887, 341)]";"[1]"
1147;0.104833841324;"[]";"[]"
1148;0.110634088516;"[(901, 341)]";"[1]"
1149;0.102049827576;"[]";"[]"
1150;0.1031229496;"[(917, 339)]";"[1]"
1151;0.111366987228;"[(924, 340)]";"[1]"
1152;0.111340045929;"[(931, 341)]";"[1]"
1153;0.111728906631;"[]";"[]"
1154;0.118273973465;"[(945, 343), (709, 337)]";"[1, 1]"
1155;0.10831785202;"[(953, 344)]";"[1]"
1156;0.103549003601;"[(961, 343)]";"[1]"
1157;0.0948171615601;"[(968, 344)]";"[1]"
1158;0.100954055786;"[(975, 342)]";"[1]"
1159;0.10626411438;"[(983, 342)]";"[1]"
1160;0.127398967743;"[(990, 340)]";"[1]"
1161;0.115247964859;"[(997, 342)]";"[1]"
1162;0.117344856262;"[(1003, 341)]";"[1]"
1163;0.105700969696;"[(1008, 341)]";"[1]"
1164;0.10946893692;"[]";"[]"
1165;0.124548912048;"[]";"[]"
1166;0.108309984207;"[(1031, 338)]";"[1]"
1167;0.113559961319;"[(1041, 339)]";"[1]"
1168;0.0922071933746;"[(1051, 339)]";"[1]"
1169;0.114573001862;"[(1061, 340)]";"[1]"
1170;0.0907430648804;"[(526, 592), (1069, 339)]";"[0, 1]"
1171;0.0943048000336;"[(1073, 338)]";"[1]"
1172;0.0890939235687;"[(1079, 337)]";"[1]"
1173;0.0921258926392;"[(1082, 337)]";"[1]"
1174;0.104841947556;"[(1089, 337)]";"[1]"
1175;0.0918090343475;"[(1095, 336)]";"[1]"
1176;0.103186130524;"[(1101, 335)]";"[1]"
1177;0.112340927124;"[(1109, 335)]";"[1]"
1178;0.108239889145;"[(883, 333)]";"[1]"
1179;0.0904688835144;"[(1125, 331), (892, 332)]";"[1, 1]"
1180;0.117783069611;"[(1137, 330)]";"[1]"
1181;0.101534843445;"[(1148, 327)]";"[1]"
1182;0.102252006531;"[(1157, 325)]";"[1]"
1183;0.112656116486;"[(1166, 324)]";"[1]"
1184;0.100972175598;"[(976, 551), (1172, 324)]";"[0, 1]"
1185;0.103436946869;"[]";"[]"
1186;0.112459897995;"[(585, 580), (88, 595), (948, 325)]";"[0, 0, 1]"
1187;0.109172105789;"[(1189, 324), (954, 325)]";"[1, 1]"
1188;0.093024969101;"[(1027, 550), (959, 325)]";"[0, 1]"
1189;0.0976049900055;"[(1040, 548), (228, 584), (1200, 324)]";"[0, 0, 1]"
1190;0.122062921524;"[(1051, 548), (1206, 323)]";"[0, 1]"
1191;0.112398147583;"[(309, 575), (1211, 322)]";"[0, 1]"
1192;0.0999119281769;"[(344, 567), (1216, 320)]";"[0, 1]"
1193;0.116526842117;"[(378, 560), (1220, 322)]";"[0, 1]"
1194;0.0999689102173;"[(1224, 323)]";"[1]"
1195;0.11267209053;"[(1228, 323)]";"[1]"
1196;0.110383033752;"[(1107, 540), (1231, 322)]";"[0, 1]"
1197;0.110753059387;"[(1116, 541), (47, 585), (1236, 322)]";"[0, 0, 1]"
1198;0.122386932373;"[(1240, 325)]";"[1]"
1199;0.11229801178;"[(199, 571), (1006, 317)]";"[0, 1]"
1200;0.112768173218;"[(266, 567), (1248, 327), (1011, 317)]";"[0, 1, 1]"
1201;0.102827787399;"[(329, 563), (1254, 326)]";"[0, 1]"
1202;0.10218000412;"[(1262, 326), (1024, 315)]";"[1, 1]"
1203;0.121073961258;"[(1269, 323)]";"[1]"
1204;0.09743309021;"[(492, 550), (1278, 319)]";"[0, 1]"
1205;0.101409912109;"[(528, 549), (1289, 318)]";"[0, 1]"
1206;0.098592042923;"[(1299, 317)]";"[1]"
1207;0.0985751152039;"[(1307, 315)]";"[1]"
1208;0.110296010971;"[(287, 546), (1313, 315)]";"[0, 1]"
1209;0.0948300361633;"[(1318, 317)]";"[1]"
1210;0.12101817131;"[(730, 547), (1323, 323)]";"[0, 1]"
1211;0.108649969101;"[(1329, 327)]";"[1]"
1212;0.101963996887;"[]";"[]"
1213;0.118012189865;"[(1339, 333)]";"[1]"
1214;0.100891113281;"[(1345, 337)]";"[1]"
1215;0.102728128433;"[(203, 556), (1349, 339)]";"[0, 1]"
1216;0.111340045929;"[(1354, 344)]";"[1]"
1217;0.0960907936096;"[(1357, 345)]";"[1]"
1218;0.10050702095;"[(1361, 345)]";"[1]"
1219;0.0947730541229;"[(1367, 346)]";"[1]"
1220;0.110771894455;"[]";"[]"
1221;0.112241029739;"[(1386, 345)]";"[1]"
1222;0.115299940109;"[(1398, 346)]";"[1]"
1223;0.117928028107;"[(1415, 343)]";"[1]"
1224;0.12079501152;"[(1434, 340)]";"[1]"
1225;0.110435962677;"[(1455, 338)]";"[1]"
1226;0.116049051285;"[(1472, 336)]";"[1]"
1227;0.0909790992737;"[(1490, 337)]";"[1]"
1228;0.111937999725;"[(1505, 335)]";"[1]"
1229;0.101363182068;"[(1513, 341)]";"[1]"
1230;0.109484910965;"[(1518, 346)]";"[1]"
1231;0.13018488884;"[(1521, 350)]";"[1]"
1232;0.104182958603;"[(1521, 355)]";"[1]"
1233;0.0933141708374;"[(1523, 359)]";"[1]"
1234;0.113148927689;"[(232, 576), (1526, 363)]";"[0, 1]"
1235;0.10834312439;"[(1529, 365)]";"[1]"
1236;0.10095000267;"[(1534, 367)]";"[1]"
1237;0.0920190811157;"[(1540, 367)]";"[1]"
1238;0.134800195694;"[(1546, 369)]";"[1]"
1239;0.112500190735;"[(1552, 370)]";"[1]"
1240;0.112534046173;"[(1560, 373)]";"[1]"
1241;0.114514827728;"[(1571, 374), (1312, 357)]";"[1, 1]"
1242;0.0960178375244;"[(1582, 376)]";"[1]"
1243;0.0959241390228;"[(1595, 375), (1335, 356)]";"[1, 1]"
1244;0.107164144516;"[(1607, 372), (1343, 354)]";"[1, 1]"
1245;0.115279197693;"[(1618, 369)]";"[1]"
1246;0.115432024002;"[(1630, 368)]";"[1]"
1247;0.093416929245;"[(1640, 368), (1375, 351)]";"[1, 1]"
1248;0.110167980194;"[(1651, 366)]";"[1]"
1249;0.117403030396;"[(1658, 366), (1390, 350)]";"[1, 1]"
1250;0.113731861115;"[(1664, 365), (1393, 349)]";"[1, 1]"
1251;0.112248897552;"[(1670, 366)]";"[1]"
1252;0.119464874268;"[(1678, 367)]";"[1]"
1253;0.108044862747;"[(1689, 367), (1416, 352)]";"[1, 1]"
1254;0.117314100266;"[(1696, 368), (1423, 353)]";"[1, 1]"
1255;0.0906372070312;"[(1705, 369)]";"[1]"
1256;0.109264135361;"[(1714, 369)]";"[1]"
1257;0.108869075775;"[(1723, 372)]";"[1]"
1258;0.111948013306;"[(1732, 371)]";"[1]"
1259;0.109955072403;"[(1740, 370)]";"[1]"
1260;0.0974190235138;"[(1747, 372)]";"[1]"
1261;0.094092130661;"[(1753, 372)]";"[1]"
1262;0.109540939331;"[(1757, 373), (1474, 358)]";"[1, 1]"
1263;0.10860991478;"[(1759, 376)]";"[1]"
1264;0.104523897171;"[(1757, 377), (1476, 363)]";"[1, 1]"
1265;0.103355884552;"[(1753, 376)]";"[1]"
1266;0.11355805397;"[(1748, 375)]";"[1]"
1267;0.0994181632996;"[(1746, 377), (1466, 363)]";"[1, 1]"
1268;0.104438066483;"[(1743, 377)]";"[1]"
1269;0.117862939835;"[(1744, 376)]";"[1]"
1270;0.0950360298157;"[(1745, 375)]";"[1]"
1271;0.106859922409;"[(1749, 371)]";"[1]"
1272;0.0934309959412;"[(1750, 370), (1467, 357)]";"[1, 1]"
1273;0.0953848361969;"[(1749, 369)]";"[1]"
1274;0.0963099002838;"[(1751, 370)]";"[1]"
1275;0.0967638492584;"[(1758, 370), (1477, 357)]";"[1, 1]"
1276;0.108551979065;"[(1768, 369), (1485, 357)]";"[1, 1]"
1277;0.101011037827;"[(1778, 370), (1492, 358)]";"[1, 1]"
1278;0.105423927307;"[(1787, 373)]";"[1]"
1279;0.106148958206;"[(1798, 374), (1510, 363)]";"[1, 1]"
1280;0.107209920883;"[(1807, 375), (1518, 364)]";"[1, 1]"
1281;0.125236988068;"[(1813, 378), (1523, 366)]";"[1, 1]"
1282;0.102191925049;"[(1817, 379)]";"[1]"
1283;0.0976440906525;"[(1824, 380), (1532, 368)]";"[1, 1]"
1284;0.121635913849;"[(1830, 379)]";"[1]"
1285;0.121627092361;"[(1834, 377), (1540, 366)]";"[1, 1]"
1286;0.109625101089;"[(1839, 375)]";"[1]"
1287;0.111634016037;"[(1551, 366)]";"[1]"
1288;0.125335931778;"[(1853, 376), (1557, 366)]";"[1, 1]"
1289;0.0932021141052;"[(1857, 376), (1559, 365)]";"[1, 1]"
1290;0.0978450775146;"[(1862, 378), (1564, 367)]";"[1, 1]"
1291;0.120337963104;"[(1568, 370), (1869, 380)]";"[1, 1]"
1292;0.100159883499;"[(1571, 370), (1870, 381)]";"[1, 1]"
1293;0.105994939804;"[(1874, 382), (1572, 372)]";"[1, 1]"
1294;0.107489109039;"[(1023, 561), (1872, 385)]";"[0, 1]"
1295;0.106057882309;"[(1873, 387), (1573, 375)]";"[1, 1]"
1296;0.14265704155;"[(1572, 376), (1873, 389)]";"[1, 1]"
1297;0.107483148575;"[(1872, 391)]";"[1]"
1298;0.119151830673;"[(1871, 394), (1572, 381)]";"[1, 1]"
1299;0.114917993546;"[(1866, 395)]";"[1]"
1300;0.0967011451721;"[(1863, 394), (1566, 381)]";"[1, 1]"
1301;0.0988569259644;"[(1860, 392)]";"[1]"
1302;0.113863945007;"[(1855, 393), (1559, 380)]";"[1, 1]"
1303;0.110082149506;"[(1848, 394)]";"[1]"
1304;0.0944399833679;"[(1838, 394)]";"[1]"
1305;0.103288888931;"[(1825, 394), (1533, 381)]";"[1, 1]"
1306;0.107710123062;"[(1813, 391), (1524, 378)]";"[1, 1]"
1307;0.13897395134;"[(1805, 389)]";"[1]"
1308;0.110252141953;"[(1797, 388), (1510, 374)]";"[1, 1]"
1309;0.114287853241;"[(1789, 387), (1502, 374)]";"[1, 1]"
1310;0.111841201782;"[(1779, 385), (1494, 372)]";"[1, 1]"
1311;0.113484859467;"[(1765, 385)]";"[1]"
1312;0.103302001953;"[(1748, 386)]";"[1]"
1313;0.116738080978;"[(1730, 385), (1452, 372)]";"[1, 1]"
1314;0.117182970047;"[(1715, 383), (1440, 370)]";"[1, 1]"
1315;0.0950839519501;"[(879, 551), (1703, 381)]";"[0, 1]"
1316;0.103291034698;"[(1696, 382), (1423, 369)]";"[1, 1]"
1317;0.141369104385;"[(1688, 384)]";"[1]"
1318;0.0913410186768;"[(1682, 386)]";"[1]"
1319;0.109097957611;"[(1673, 385), (1403, 371)]";"[1, 1]"
1320;0.103533029556;"[(1661, 388)]";"[1]"
1321;0.104317903519;"[(1646, 391)]";"[1]"
1322;0.102755069733;"[]";"[]"
1323;0.111764907837;"[(1624, 391), (1359, 377)]";"[1, 1]"
1324;0.129777908325;"[(1611, 389)]";"[1]"
1325;0.120408058167;"[(1599, 387)]";"[1]"
1326;0.11493897438;"[(1592, 387)]";"[1]"
1327;0.0991020202637;"[(1588, 385), (1325, 370)]";"[1, 1]"
1328;0.106337070465;"[(1582, 381), (1322, 368)]";"[1, 1]"
1329;0.10346198082;"[(1572, 377), (1311, 364)]";"[1, 1]"
1330;0.133795976639;"[(1562, 376), (1303, 363)]";"[1, 1]"
1331;0.13266992569;"[(1549, 376)]";"[1]"
1332;0.115314006805;"[(1537, 379), (1278, 365)]";"[1, 1]"
1333;0.0963840484619;"[(1523, 379)]";"[1]"
1334;0.110761880875;"[(1505, 379)]";"[1]"
1335;0.110865116119;"[(1487, 377)]";"[1]"
1336;0.126633167267;"[(1469, 376)]";"[1]"
1337;0.107069969177;"[(1450, 377)]";"[1]"
1338;0.0897610187531;"[(1431, 379)]";"[1]"
1339;0.116949081421;"[(1416, 381)]";"[1]"
1340;0.116234064102;"[(1405, 386)]";"[1]"
1341;0.104179143906;"[(1392, 389)]";"[1]"
1342;0.12197303772;"[(1156, 596), (1379, 387)]";"[0, 1]"
1343;0.124947071075;"[(1365, 385)]";"[1]"
1344;0.0883309841156;"[(1349, 385)]";"[1]"
1345;0.123308897018;"[(1333, 383)]";"[1]"
1346;0.10931801796;"[(1315, 380)]";"[1]"
1347;0.0899970531464;"[(323, 565), (1298, 379)]";"[0, 1]"
1348;0.103255033493;"[(1281, 376)]";"[1]"
1349;0.105325937271;"[(376, 563), (1263, 375)]";"[0, 1]"
1350;0.108488082886;"[(398, 562), (1245, 374)]";"[0, 1]"
1351;0.103435993195;"[(1229, 373)]";"[1]"
1352;0.105798006058;"[(1214, 369)]";"[1]"
1353;0.109085083008;"[(460, 558), (1199, 367)]";"[0, 1]"
1354;0.112581968307;"[(1183, 363)]";"[1]"
1355;0.0937271118164;"[(489, 556), (1164, 362)]";"[0, 1]"
1356;0.112466096878;"[(497, 553), (1144, 358)]";"[0, 1]"
1357;0.0971710681915;"[(1122, 355)]";"[1]"
1358;0.0967040061951;"[(842, 558), (1102, 355)]";"[0, 1]"
1359;0.120102882385;"[(1356, 569), (510, 556), (1081, 359)]";"[0, 0, 1]"
1360;0.113970041275;"[(1334, 572), (1061, 362)]";"[0, 1]"
1361;0.1170129776;"[(1313, 574), (1041, 364)]";"[0, 1]"
1362;0.113867998123;"[(1023, 366)]";"[1]"
1363;0.111061096191;"[(522, 565), (1008, 369)]";"[0, 1]"
1364;0.123996973038;"[(527, 569), (993, 372), (758, 355)]";"[0, 1, 1]"
1365;0.121567964554;"[(978, 372)]";"[1]"
1366;0.105741977692;"[(965, 369), (727, 351)]";"[1, 1]"
1367;0.0927069187164;"[]";"[]"
1368;0.117219924927;"[(635, 567), (1212, 574), (943, 367), (707, 349)]";"[0, 0, 1, 1]"
1369;0.111869096756;"[(934, 365)]";"[1]"
1370;0.118489027023;"[(925, 361)]";"[1]"
1371;0.0861577987671;"[(651, 561)]";"[0]"
1372;0.110685110092;"[(910, 360)]";"[1]"
1373;0.0922510623932;"[(904, 360)]";"[1]"
1374;0.102685213089;"[(1167, 565), (896, 359)]";"[0, 1]"
1375;0.0914900302887;"[(885, 358)]";"[1]"
1376;0.107138872147;"[(538, 567), (876, 357), (635, 341)]";"[0, 1, 1]"
1377;0.097540140152;"[(867, 358), (626, 342)]";"[1, 1]"
1378;0.108016967773;"[(857, 358)]";"[1]"
1379;0.0948810577393;"[(850, 359)]";"[1]"
1380;0.110467910767;"[]";"[]"
1381;0.110983848572;"[(833, 357)]";"[1]"
1382;0.103559970856;"[(824, 358)]";"[1]"
1383;0.115399122238;"[(815, 360)]";"[1]"
1384;0.105463981628;"[(1077, 567), (806, 363)]";"[0, 1]"
1385;0.0901560783386;"[(796, 364)]";"[1]"
1386;0.091872215271;"[(788, 366)]";"[1]"
1387;0.0896859169006;"[(781, 367)]";"[1]"
1388;0.113121986389;"[(178, 325), (774, 367)]";"[0, 1]"
1389;0.105967998505;"[(766, 368), (518, 349)]";"[1, 1]"
1390;0.0912430286407;"[(197, 336), (758, 368)]";"[0, 1]"
1391;0.105464935303;"[(752, 367)]";"[1]"
1392;0.0901348590851;"[(745, 367), (496, 348)]";"[1, 1]"
1393;0.118767023087;"[(1010, 572), (737, 365)]";"[0, 1]"
1394;0.0881669521332;"[(731, 362)]";"[1]"
1395;0.105578899384;"[(725, 359)]";"[1]"
1396;0.119124889374;"[(717, 357)]";"[1]"
1397;0.11820101738;"[(710, 357)]";"[1]"
1398;0.113037109375;"[(705, 356), (452, 338)]";"[1, 1]"
1399;0.108144044876;"[(700, 356)]";"[1]"
1400;0.112008094788;"[(694, 356)]";"[1]"
1401;0.112341880798;"[(963, 560), (284, 368), (686, 355), (431, 337)]";"[0, 0, 1, 1]"
1402;0.111337900162;"[(676, 354)]";"[1]"
1403;0.0977389812469;"[(665, 354)]";"[1]"
1404;0.102967977524;"[(285, 381), (936, 563), (399, 339), (655, 357)]";"[0, 0, 1, 1]"
1405;0.10725402832;"[(282, 384), (643, 358)]";"[0, 1]"
1406;0.0903167724609;"[(370, 343), (630, 361)]";"[1, 1]"
1407;0.108244895935;"[(617, 363)]";"[1]"
1408;0.119178056717;"[(603, 364), (341, 345)]";"[1, 1]"
1409;0.110271930695;"[(591, 365)]";"[1]"
1410;0.108268976212;"[(578, 367), (313, 349)]";"[1, 1]"
1411;0.113586902618;"[(567, 367)]";"[1]"
1412;0.114766836166;"[(556, 366)]";"[1]"
1413;0.115576028824;"[(274, 346)]";"[1]"
1414;0.115674972534;"[(531, 366), (259, 345)]";"[1, 1]"
